filename,config_num,distribution_group,regular_info_count,misinformation_count,total_posts,num_agents,run_mean_raw_diff,run_median_raw_diff,run_pct_positive_raw,run_std_raw_diff,run_mean_norm_diff,run_median_norm_diff,run_pct_positive_norm,run_std_norm_diff,normal_run_mean_norm_diff,normal_run_median_norm_diff,normal_run_pct_positive_norm,normal_n_agents,gullible_run_mean_norm_diff,gullible_run_median_norm_diff,gullible_run_pct_positive_norm,gullible_n_agents,stubborn_run_mean_norm_diff,stubborn_run_median_norm_diff,stubborn_run_pct_positive_norm,stubborn_n_agents
hyp2-config-61s-0.json,61,misinfo_gt,150,450,600,300,479.22333333333336,275.0,1.0,846.0807460787493,-0.6653703703703704,-0.42111111111111116,0.043333333333333335,0.7689705839478592,-0.3723111111111112,-0.32333333333333336,0.05,100,-0.2657555555555556,-0.19555555555555565,0.03,100,-1.3580444444444446,-1.4655555555555555,0.05,100
hyp2-config-62s-0.json,62,misinfo_gt,150,450,600,300,384.78,276.0,1.0,613.6343880035313,-0.5929925925925926,-0.4477777777777777,0.023333333333333334,0.6148467820940169,-0.33577777777777773,-0.3355555555555555,0.04,100,-0.3020888888888889,-0.20333333333333342,0.02,100,-1.141111111111111,-1.07,0.01,100
hyp2-config-63s-0.json,63,misinfo_gt,150,450,600,300,540.9266666666666,283.0,1.0,918.4979493164645,-0.6780592592592594,-0.3422222222222222,0.06,0.8679541760118519,-0.32257777777777774,-0.2544444444444445,0.06,100,-0.22871111111111112,-0.1922222222222223,0.05,100,-1.4828888888888887,-1.5077777777777777,0.07,100
hyp2-config-64s-0.json,64,misinfo_gt,150,450,600,300,474.5233333333333,278.0,1.0,855.889407799571,-0.5972222222222222,-0.3744444444444444,0.04,0.7247418330948484,-0.3024,-0.20666666666666667,0.04,100,-0.28006666666666663,-0.1922222222222223,0.03,100,-1.2091999999999998,-1.36,0.05,100
hyp2-config-65s-0.json,65,misinfo_gt,150,450,600,300,550.3266666666667,266.0,1.0,999.3559096083433,-0.6821777777777778,-0.6066666666666667,0.06333333333333334,0.7661090166505589,-0.5808444444444445,-0.4522222222222222,0.01,100,-0.30897777777777785,-0.3333333333333334,0.09,100,-1.1567111111111112,-1.3233333333333333,0.09,100
hyp2-config-66s-0.json,66,misinfo_gt,150,450,600,300,572.85,291.0,1.0,961.6385303446812,-0.44692592592592595,-0.27222222222222225,0.05,0.7548893484135715,-0.24226666666666663,-0.26111111111111107,0.03,100,-0.14853333333333338,-0.12888888888888894,0.06,100,-0.9499777777777778,-0.8844444444444445,0.06,100
hyp2-config-67s-0.json,67,misinfo_gt,150,450,600,300,463.77666666666664,284.0,1.0,828.0994924243103,-0.5434444444444444,-0.40222222222222215,0.03333333333333333,0.6673810398965455,-0.3137777777777778,-0.2022222222222223,0.03,100,-0.24237777777777775,-0.22111111111111104,0.04,100,-1.074177777777778,-1.048888888888889,0.03,100
hyp2-config-68s-0.json,68,misinfo_gt,150,450,600,300,444.62,297.0,1.0,646.1263704223687,-0.47847407407407405,-0.2933333333333332,0.043333333333333335,0.620008491630814,-0.22744444444444448,-0.09888888888888897,0.07,100,-0.2095111111111111,-0.09555555555555562,0.04,100,-0.9984666666666666,-0.9144444444444444,0.02,100
hyp2-config-69s-0.json,69,misinfo_gt,150,450,600,300,470.7866666666667,286.0,1.0,791.5773135328528,-0.536325925925926,-0.38,0.043333333333333335,0.7305206009632256,-0.28919999999999996,-0.23222222222222222,0.06,100,-0.1626222222222222,-0.15777777777777774,0.05,100,-1.1571555555555557,-1.1933333333333334,0.02,100
hyp2-config-6s-0.json,6,random,165,405,570,300,279.0233333333333,207.0,0.9966666666666667,466.87020546549496,-0.6934343434343433,-0.6281705948372615,0.016666666666666666,0.6456633075354595,-0.4562536475869809,-0.31335578002244674,0.01,100,-0.3311358024691359,-0.19999999999999996,0.02,100,-1.2929135802469136,-1.3316498316498318,0.02,100
hyp2-config-70s-0.json,70,misinfo_gt,150,450,600,300,484.69,292.5,1.0,746.1796258364188,-0.5268814814814814,-0.4377777777777777,0.03333333333333333,0.6030675427786586,-0.3239333333333333,-0.2733333333333333,0.05,100,-0.19068888888888894,-0.1811111111111111,0.03,100,-1.0660222222222222,-1.0722222222222224,0.02,100
hyp2-config-71s-0.json,71,misinfo_gt,150,450,600,300,575.0566666666666,297.0,1.0,937.5438451939689,-0.5247925925925926,-0.2633333333333334,0.06666666666666667,0.7078365897516643,-0.20024444444444447,-0.12111111111111106,0.07,100,-0.18480000000000005,-0.1066666666666668,0.09,100,-1.1893333333333331,-1.27,0.04,100
hyp2-config-72s-0.json,72,misinfo_gt,150,450,600,300,496.9033333333333,284.0,1.0,689.9556143851775,-0.4858592592592592,-0.48444444444444446,0.023333333333333334,0.4549487288384247,-0.3455777777777778,-0.2188888888888889,0.02,100,-0.38962222222222215,-0.3255555555555556,0.02,100,-0.7223777777777778,-0.7488888888888889,0.03,100
hyp2-config-73s-0.json,73,misinfo_gt,150,450,600,300,457.75,265.0,1.0,825.7477289541338,-0.7627185185185186,-0.6733333333333332,0.043333333333333335,0.7676279932761827,-0.5337777777777777,-0.5011111111111111,0.04,100,-0.3915333333333333,-0.3077777777777778,0.04,100,-1.3628444444444443,-1.3744444444444444,0.05,100
hyp2-config-74s-0.json,74,misinfo_gt,150,450,600,300,374.3666666666667,257.5,1.0,684.4556699323662,-0.7902222222222222,-0.6233333333333333,0.03,0.7941883749229216,-0.5272,-0.4266666666666667,0.03,100,-0.3782888888888889,-0.3244444444444444,0.02,100,-1.4651777777777781,-1.468888888888889,0.04,100
hyp2-config-75s-0.json,75,misinfo_gt,150,450,600,300,514.3266666666667,294.5,1.0,770.2270958747301,-0.2690074074074074,-0.22666666666666657,0.043333333333333335,0.39487662239262017,-0.14675555555555556,-0.1333333333333333,0.04,100,-0.23742222222222228,-0.19444444444444442,0.02,100,-0.4228444444444444,-0.4555555555555557,0.07,100
hyp2-config-76s-0.json,76,misinfo_gt,150,450,600,300,430.29333333333335,273.0,1.0,776.0063316180222,-0.6649777777777778,-0.45444444444444443,0.03333333333333333,0.7631694396018883,-0.31695555555555555,-0.26888888888888896,0.04,100,-0.2800888888888889,-0.21777777777777785,0.05,100,-1.3978888888888887,-1.2111111111111112,0.01,100
hyp2-config-77s-0.json,77,misinfo_gt,150,450,600,300,485.16,296.0,1.0,661.9274589684695,-0.3692,-0.28888888888888875,0.03333333333333333,0.47006386972433384,-0.2658666666666667,-0.14444444444444438,0.04,100,-0.17266666666666666,-0.15888888888888886,0.03,100,-0.6690666666666667,-0.6777777777777776,0.03,100
hyp2-config-78s-0.json,78,misinfo_gt,150,450,600,300,430.1,272.5,1.0,679.4323447090146,-0.5920148148148149,-0.4555555555555556,0.03,0.5952365850018297,-0.37175555555555556,-0.3566666666666667,0.04,100,-0.27142222222222223,-0.2511111111111111,0.03,100,-1.132866666666667,-1.1555555555555554,0.02,100
hyp2-config-79s-0.json,79,misinfo_gt,150,450,600,300,449.8833333333333,277.0,1.0,782.006613912503,-0.7455925925925926,-0.5755555555555556,0.03333333333333333,0.8079636137541168,-0.5280888888888888,-0.4077777777777778,0.02,100,-0.21553333333333338,-0.2055555555555556,0.05,100,-1.493155555555556,-1.4855555555555557,0.03,100
hyp2-config-7s-0.json,7,random,171,387,558,300,324.4166666666667,159.0,0.9866666666666667,730.0663526830664,-0.7238301826918718,-0.6032231742146063,0.05,0.8253032765100607,-0.5238487692098464,-0.4379164966680267,0.02,100,-0.2662450700394397,-0.27029783761729914,0.08,100,-1.3813967088263288,-1.4529443764449885,0.05,100
hyp2-config-80s-0.json,80,misinfo_gt,150,450,600,300,537.6666666666666,297.0,1.0,911.0737695713183,-0.4765925925925925,-0.38,0.07666666666666666,0.7006604408219311,-0.19664444444444448,-0.1233333333333333,0.15,100,-0.12133333333333333,-0.06888888888888889,0.06,100,-1.1118,-1.1388888888888893,0.02,100
hyp2-config-81s-0.json,81,misinfo_gt,150,450,600,300,427.8933333333333,286.0,1.0,723.4655092671796,-0.5341777777777778,-0.3911111111111111,0.03666666666666667,0.6275313747087536,-0.29353333333333337,-0.24888888888888888,0.05,100,-0.2602888888888889,-0.22222222222222227,0.04,100,-1.0487111111111111,-0.8911111111111109,0.02,100
hyp2-config-82s-0.json,82,misinfo_gt,150,450,600,300,468.12,284.5,1.0,657.8990419748596,-0.4822814814814815,-0.37,0.02666666666666667,0.4700869825004104,-0.3017555555555555,-0.2744444444444445,0.03,100,-0.34748888888888885,-0.28555555555555556,0.02,100,-0.7976000000000002,-0.8477777777777777,0.03,100
hyp2-config-83s-0.json,83,misinfo_gt,150,450,600,300,438.38,260.0,1.0,855.8815570699263,-0.8533777777777778,-0.6122222222222222,0.043333333333333335,0.9452515918778684,-0.47922222222222216,-0.4077777777777777,0.06,100,-0.3302888888888889,-0.2255555555555555,0.04,100,-1.7506222222222223,-1.7855555555555558,0.03,100
hyp2-config-84s-0.json,84,misinfo_gt,150,450,600,300,536.78,280.0,1.0,895.4385287645304,-0.4814370370370371,-0.4077777777777778,0.04666666666666667,0.5995080982720311,-0.37853333333333333,-0.3088888888888889,0.02,100,-0.2370444444444445,-0.24777777777777776,0.08,100,-0.8287333333333333,-0.798888888888889,0.04,100
hyp2-config-85s-0.json,85,misinfo_gt,150,450,600,300,377.24333333333334,254.0,1.0,734.6387714634633,-0.750674074074074,-0.4111111111111112,0.03333333333333333,0.9297604224480059,-0.27266666666666667,-0.22555555555555556,0.04,100,-0.28984444444444446,-0.2911111111111111,0.03,100,-1.6895111111111114,-1.8866666666666667,0.03,100
hyp2-config-86s-0.json,86,misinfo_gt,150,450,600,300,441.54,284.0,1.0,749.7556893497872,-0.5280888888888889,-0.35111111111111104,0.03,0.6740041290995102,-0.28442222222222224,-0.27222222222222214,0.02,100,-0.2173555555555556,-0.1844444444444444,0.03,100,-1.0824888888888888,-1.0155555555555555,0.04,100
hyp2-config-87s-0.json,87,misinfo_gt,150,450,600,300,474.05,288.0,1.0,780.5818091028904,-0.3876222222222222,-0.27111111111111114,0.056666666666666664,0.5627759632734416,-0.2500444444444445,-0.16222222222222238,0.06,100,-0.22731111111111113,-0.18555555555555558,0.03,100,-0.6855111111111111,-0.7322222222222221,0.08,100
hyp2-config-88s-0.json,88,misinfo_gt,150,450,600,300,427.98,278.0,1.0,642.1022795406541,-0.6716148148148148,-0.5222222222222224,0.02666666666666667,0.628546121845578,-0.40871111111111114,-0.30999999999999994,0.04,100,-0.40453333333333324,-0.24333333333333335,0.02,100,-1.2016,-1.15,0.02,100
hyp2-config-89s-0.json,89,misinfo_gt,150,450,600,300,384.32666666666665,250.0,1.0,740.988565004287,-0.8028296296296296,-0.49,0.04,0.9291514459215672,-0.4083555555555555,-0.38444444444444437,0.05,100,-0.2908888888888889,-0.28222222222222226,0.03,100,-1.7092444444444446,-1.6277777777777778,0.04,100
hyp2-config-8s-0.json,8,random,152,444,596,300,465.31333333333333,276.0,1.0,844.7430761507139,-0.6169525446499131,-0.379771218587008,0.05333333333333334,0.8045744876322346,-0.32935040303461355,-0.19138217164532956,0.04,100,-0.35115339023233766,-0.20619962067330488,0.04,100,-1.170353840682788,-1.0892010431484116,0.08,100
hyp2-config-90s-0.json,90,misinfo_gt,150,450,600,300,426.17,276.5,1.0,611.4750254828873,-0.4219777777777778,-0.4177777777777778,0.02,0.3954933243044014,-0.36119999999999997,-0.38111111111111107,0.02,100,-0.2972000000000001,-0.2777777777777779,0.01,100,-0.6075333333333334,-0.6155555555555556,0.03,100
hyp2-config-91s-0.json,91,misinfo_gt,150,450,600,300,358.2966666666667,255.0,1.0,597.9665055794277,-0.8514148148148148,-0.6077777777777778,0.02,0.7978589520800584,-0.5679777777777777,-0.40777777777777774,0.02,100,-0.3057555555555555,-0.2766666666666667,0.03,100,-1.6805111111111115,-1.6788888888888889,0.01,100
hyp2-config-92s-0.json,92,misinfo_gt,150,450,600,300,448.4166666666667,287.0,1.0,752.4642080103729,-0.6325555555555556,-0.42222222222222217,0.04666666666666667,0.7487430015797363,-0.23680000000000004,-0.2366666666666668,0.11,100,-0.23920000000000002,-0.20333333333333337,0.03,100,-1.4216666666666666,-1.3655555555555556,0.0,100
hyp2-config-93s-0.json,93,misinfo_gt,150,450,600,300,410.68333333333334,264.0,1.0,712.0597681611199,-0.7191481481481482,-0.5299999999999999,0.03,0.7848735609874592,-0.3738666666666668,-0.31666666666666676,0.04,100,-0.33055555555555555,-0.2844444444444445,0.03,100,-1.4530222222222218,-1.508888888888889,0.02,100
hyp2-config-94s-0.json,94,misinfo_gt,150,450,600,300,439.38,270.0,1.0,747.8207730658213,-0.6949333333333334,-0.4833333333333333,0.03,0.744405368780951,-0.4400666666666666,-0.38222222222222224,0.01,100,-0.3084888888888889,-0.2611111111111112,0.03,100,-1.3362444444444441,-1.5155555555555553,0.05,100
hyp2-config-95s-0.json,95,misinfo_gt,150,450,600,300,388.08666666666664,241.5,1.0,749.0810819798855,-0.8271259259259259,-0.6966666666666668,0.03666666666666667,0.7915601211245732,-0.5578,-0.49777777777777776,0.02,100,-0.44684444444444443,-0.39444444444444443,0.02,100,-1.4767333333333332,-1.5766666666666669,0.07,100
hyp2-config-96s-0.json,96,misinfo_gt,150,450,600,300,552.95,283.5,1.0,883.0297120754357,-0.4254444444444444,-0.3077777777777778,0.05333333333333334,0.5569320183380415,-0.2925333333333333,-0.21666666666666679,0.04,100,-0.23986666666666664,-0.19111111111111118,0.04,100,-0.7439333333333333,-0.8411111111111109,0.08,100
hyp2-config-97s-0.json,97,misinfo_gt,150,450,600,300,420.99333333333334,279.0,1.0,721.0593748291367,-0.6015851851851852,-0.2966666666666666,0.03,0.7521167656432594,-0.2628888888888889,-0.2122222222222221,0.03,100,-0.2424222222222223,-0.16222222222222227,0.02,100,-1.2994444444444446,-1.238888888888889,0.04,100
hyp2-config-98s-0.json,98,misinfo_gt,150,450,600,300,509.8666666666667,278.0,1.0,983.7120276789457,-0.6090666666666666,-0.27888888888888896,0.056666666666666664,0.9061502387416557,-0.20733333333333337,-0.16444444444444445,0.05,100,-0.18771111111111113,-0.13111111111111118,0.05,100,-1.4321555555555563,-1.4644444444444442,0.07,100
hyp2-config-99s-0.json,99,misinfo_gt,150,450,600,300,455.7733333333333,272.0,1.0,785.9101801902328,-0.6533185185185185,-0.44666666666666666,0.04,0.7283916693594061,-0.3299333333333334,-0.3166666666666667,0.07,100,-0.29604444444444444,-0.1955555555555556,0.01,100,-1.3339777777777784,-1.4,0.04,100
hyp2-config-9s-0.json,9,random,153,441,594,300,453.24333333333334,244.0,1.0,840.0594923124809,-0.7868796407451869,-0.6253834867280246,0.05333333333333334,0.8234065597511616,-0.48132586367880487,-0.3813525410164066,0.03,100,-0.3969361077764439,-0.3813525410164066,0.06,100,-1.4823769507803122,-1.4938642123516073,0.07,100
